file,image_type,face_id,dominant_1,percent_1,dominant_2,percent_2,skin_tone,tone_label,accuracy(0-100),source
220santmor.jpg,color,1.0,#AD7869,0.51,#D29C8F,0.49,#B1886C,7.0,90.3,sv
221artumc.jpg,color,1.0,#AB7367,0.61,#6E4036,0.39,#946C51,4.0,87.44,sv
221gilbpve.jpg,color,1.0,#825A53,0.53,#D5A799,0.47,#A0765A,5.0,84.59,sv
221luzpan.jpg,color,1.0,#D39F85,0.76,#6D4C3B,0.24,#B69279,8.0,88.0,sv
222germpan.jpg,color,1.0,#D9A292,0.51,#A06D60,0.49,#B1886C,7.0,88.64,sv
222laurmc.jpg,color,1.0,#C6A18E,0.79,#70554B,0.21,#BE9D86,9.0,91.61,sv
222ricapve.jpg,color,1.0,#DBA589,0.64,#865A45,0.36,#B69279,8.0,87.16,sv
223malpan.jpg,color,1.0,#B8958A,0.58,#79584F,0.42,#A87F64,6.0,87.25,sv
223marimor.jpg,color,1.0,#C87060,0.69,#84443A,0.31,#A0765A,5.0,85.7,sv
223rodrpve.jpg,color,1.0,#C29983,0.67,#825A46,0.33,#B69279,8.0,90.65,sv
223sandpt.jpg,color,1.0,#E09676,0.63,#9C5C47,0.37,#B1886C,7.0,87.6,sv
223veromc.jpg,color,1.0,#C99382,0.76,#804E44,0.24,#B1886C,7.0,88.13,sv
224crispve.jpg,color,1.0,#DB9A7B,0.56,#865940,0.44,#A0765A,5.0,86.88,sv
224elbamc.jpg,color,1.0,#C28E6A,0.68,#724D37,0.32,#B1886C,7.0,89.86,sv
224magmor.jpg,color,1.0,#CD9A7F,0.65,#855844,0.35,#B1886C,7.0,88.82,sv
224pedrpt.jpg,color,1.0,#C5836A,0.69,#694D44,0.31,#A87F64,6.0,88.05,sv
224robepan.jpg,color,1.0,#D5906B,0.67,#774A35,0.33,#B1886C,7.0,86.75,sv
225barbpve.jpg,color,1.0,#C59C83,0.8,#7D5548,0.2,#BE9D86,9.0,92.63,sv
225javimc.jpg,color,1.0,#BC886A,0.53,#835036,0.47,#A0765A,5.0,89.45,sv
225maripan.jpg,color,1.0,#F4C7AE,0.6,#C6896E,0.4,#C5A691,10.0,89.77,sv
226beatpan.jpg,color,1.0,#D9A595,0.74,#7E574F,0.26,#BE9D86,9.0,87.17,sv
226luispve.jpg,color,1.0,#CDA089,0.76,#946A58,0.24,#BE9D86,9.0,92.36,sv
230almapve.jpg,color,1.0,#C39786,0.72,#714D3F,0.28,#B69279,8.0,88.38,sv
230eugepve.jpg,color,1.0,#C3A18B,0.87,#6F5142,0.13,#BE9D86,9.0,94.68,sv
230mayumc.jpg,color,1.0,#C99C75,0.7,#825942,0.3,#B69279,8.0,89.68,sv
230mayupan.jpg,color,1.0,#CDA288,0.61,#765847,0.39,#BE9D86,9.0,87.72,sv
230robemc.jpg,color,1.0,#D69C89,0.66,#8F5E4B,0.34,#B1886C,7.0,88.05,sv
231carlmc.jpg,color,1.0,#C09C93,0.7,#7A605A,0.3,#B69279,8.0,88.28,sv
231josepan.jpg,color,1.0,#BB8775,0.63,#704B3D,0.37,#A87F64,6.0,88.23,sv
231juanpve.jpg,color,,#BC8A72,0.56,#7D5039,0.44,#A0765A,5.0,88.99,sv
232eldapve.jpg,color,1.0,#E5A997,0.84,#875A52,0.16,#C5A691,10.0,87.74,sv
232laylmc.jpg,color,,#D4A283,0.63,#8A5446,0.37,#B69279,8.0,87.14,sv
233emmapt.jpg,color,1.0,#CB9988,0.68,#84685F,0.32,#B69279,8.0,89.85,sv
233josepan.jpg,color,,#C39391,0.61,#8A6360,0.39,#A87F64,6.0,86.03,sv
233luismor.jpg,color,1.0,#C99083,0.62,#77514A,0.38,#A87F64,6.0,85.83,sv
233yamipve.jpg,color,1.0,#BE8A6F,0.67,#6E4F42,0.33,#A87F64,6.0,89.71,sv
234martpan.jpg,color,1.0,#D2A395,0.73,#75534B,0.27,#BE9D86,9.0,86.89,sv
234mildpve.jpg,color,,#D7AB89,0.85,#78413D,0.15,#C5A691,10.0,89.89,sv
240artumc.jpg,color,1.0,#CA8C76,0.65,#80503F,0.35,#A87F64,6.0,87.85,sv
240gilbpve.jpg,color,1.0,#D59E81,0.66,#8A614D,0.34,#B69279,8.0,89.32,sv
240jaimpan.jpg,color,1.0,#D2A991,0.61,#785B4B,0.39,#BE9D86,9.0,87.45,sv
240josemc.jpg,color,,#C89572,0.64,#67442C,0.36,#B1886C,7.0,86.8,sv
240juanmor.jpg,color,1.0,#D2A491,0.66,#775345,0.34,#BE9D86,9.0,86.53,sv
240renept.jpg,color,1.0,#D9B2A6,0.61,#A88174,0.39,#C5A691,10.0,91.11,sv
240ritamor.jpg,color,1.0,#BF9E8A,0.69,#6D5144,0.31,#BE9D86,9.0,89.97,sv
240ruthpve.jpg,color,1.0,#DAA892,0.69,#795745,0.31,#BE9D86,9.0,86.93,sv
240terept.jpg,color,1.0,#CCAC9F,0.58,#76594D,0.42,#C5A691,10.0,85.7,sv
240veropan.jpg,color,1.0,#C88D70,0.68,#754C38,0.32,#B1886C,7.0,88.6,sv
241arempve.jpg,color,,#C09C8B,0.74,#674D42,0.26,#BE9D86,9.0,89.4,sv
241erikmc.jpg,color,1.0,#BF9685,0.65,#6B483A,0.35,#B1886C,7.0,86.77,sv
242josepve.jpg,color,1.0,#D29282,0.69,#9C6859,0.31,#B1886C,7.0,89.11,sv
242marimc.jpg,color,,#D79A7B,0.86,#543323,0.14,#B69279,8.0,88.5,sv
242wendpan.jpg,color,1.0,#D2A48D,0.73,#8B6654,0.27,#BE9D86,9.0,90.87,sv
243eirapan.jpg,color,1.0,#CE9274,0.81,#76412F,0.19,#B1886C,7.0,89.48,sv
243hectmc.jpg,color,1.0,#E49977,0.73,#9F7254,0.27,#B1886C,7.0,89.86,sv
243oscapve.jpg,color,1.0,#E19E7E,0.78,#98644F,0.22,#B69279,8.0,89.07,sv
244danimc.jpg,color,1.0,#D9A78E,0.77,#5D4233,0.23,#BE9D86,9.0,86.72,sv
244gabrpan.jpg,color,1.0,#D8935D,0.82,#7A4D37,0.18,#B1886C,7.0,87.89,sv
245danipve.jpg,color,1.0,#D4AE98,0.53,#875E49,0.47,#BE9D86,9.0,86.45,sv
245davipan.jpg,color,1.0,#CF9A8B,0.64,#875F53,0.36,#B1886C,7.0,87.66,sv
245marimc.jpg,color,,#D9B2A0,0.81,#6A4E41,0.19,#C8AC99,11.0,89.64,sv
246juanpve.jpg,color,1.0,#CF9B82,0.83,#6C4A38,0.17,#B69279,8.0,90.06,sv
246luismc.jpg,color,1.0,#CE9E89,0.71,#7E5948,0.29,#B69279,8.0,88.96,sv
246meiypan.jpg,color,1.0,#BA8C72,0.56,#6F4433,0.44,#A87F64,6.0,87.34,sv
247bricpve.jpg,color,,#DBB99D,0.53,#9C6144,0.47,#BE9D86,9.0,86.33,sv
247mayrmc.jpg,color,,#FE8306,0.91,#B08F6D,0.09,#B1886C,7.0,82.62,sv
247nubipan.jpg,color,,#DAA79A,0.56,#6E4F3E,0.44,#A87F64,6.0,82.9,sv
250eduapan.jpg,color,1.0,#C78A73,0.63,#895C4A,0.37,#A87F64,6.0,89.88,sv
250enrimor.jpg,color,1.0,#CEA29C,0.83,#946A66,0.17,#C5A691,10.0,88.8,sv
250imelmor.jpg,color,1.0,#D5AB9C,0.75,#79574E,0.25,#C5A691,10.0,88.39,sv
250jesupt.jpg,color,1.0,#D28E71,0.57,#95563E,0.43,#A87F64,6.0,88.05,sv
250jesupve.jpg,color,1.0,#E2A89B,0.78,#A5776E,0.22,#C5A691,10.0,88.74,sv
250marimc.jpg,color,1.0,#D8AD92,0.65,#754F35,0.35,#C5A691,10.0,85.84,sv
250migumc.jpg,color,1.0,#B47669,0.64,#77453F,0.36,#946C51,4.0,87.0,sv
250nubipve.jpg,color,1.0,#D19B91,0.71,#7F544C,0.29,#B69279,8.0,85.69,sv
250palopan.jpg,color,1.0,#E1A696,0.74,#825447,0.26,#BE9D86,9.0,85.58,sv
250yolapt.jpg,color,1.0,#D6A594,0.81,#755A4F,0.19,#C5A691,10.0,89.0,sv
251dianmc.jpg,color,1.0,#E9B8A6,0.79,#7A534A,0.21,#C8AC99,11.0,86.85,sv
251gracpve.jpg,color,1.0,#D09C8C,0.7,#774E46,0.3,#B69279,8.0,86.08,sv
251juanpan.jpg,color,1.0,#8B5D4F,0.51,#E6AC94,0.49,#A87F64,6.0,85.01,sv
252anamor.jpg,color,,#B98F81,0.8,#755349,0.2,#B69279,8.0,90.68,sv
252barbmc.jpg,color,1.0,#CDA097,0.58,#6E4F43,0.42,#A87F64,6.0,83.54,sv
252brenpan.jpg,color,,#5F3F2C,0.61,#A88169,0.39,#654D3E,1.0,88.28,sv
252gilbpve.jpg,color,1.0,#EDB5A8,0.73,#C48E83,0.27,#C5A691,10.0,89.38,sv
252luispt.jpg,color,,#CE9783,0.82,#946F60,0.18,#B69279,8.0,91.75,sv
253jesupve.jpg,color,1.0,#E9B39D,0.86,#916E65,0.14,#C5A691,10.0,90.19,sv
253lilipan.jpg,color,1.0,#D3A89D,0.77,#60483B,0.23,#C5A691,10.0,85.9,sv
254felipve.jpg,color,,#C89583,0.83,#7A4C3E,0.17,#B69279,8.0,89.98,sv
254luispan.jpg,color,,#A1847D,0.54,#7E625B,0.46,#946C51,4.0,89.3,sv
255ivanmc.jpg,color,1.0,#B5876B,0.75,#845841,0.25,#B1886C,7.0,94.06,sv
255jesupve.jpg,color,,#DAAE9C,0.65,#986D5C,0.35,#C5A691,10.0,89.5,sv
255sergpan.jpg,color,1.0,#E0B398,0.61,#896654,0.39,#C5A691,10.0,87.87,sv
256carmpve.jpg,color,1.0,#CB8F7A,0.66,#6C463A,0.34,#A87F64,6.0,86.25,sv
256germpan.jpg,color,1.0,#B28A85,0.65,#785B57,0.35,#A87F64,6.0,87.11,sv
256iliapt.jpg,color,1.0,#C39B8A,0.65,#855343,0.35,#B69279,8.0,88.47,sv
256monimc.jpg,color,1.0,#B88164,0.75,#673B29,0.25,#A87F64,6.0,90.68,sv
256olegmor.jpg,color,,#B1907F,0.57,#705546,0.43,#A87F64,6.0,88.39,sv
257cruzpan.jpg,color,1.0,#D9A38C,0.55,#946550,0.45,#B1886C,7.0,88.5,sv
257hectmc.jpg,color,1.0,#BD8C7A,0.67,#825D4E,0.33,#B1886C,7.0,90.58,sv
257merapve.jpg,color,,#6F463C,0.58,#E3BCAA,0.42,#876249,3.0,80.73,sv
260celipt.jpg,color,1.0,#D6A594,0.81,#755A4F,0.19,#C5A691,10.0,89.0,sv
260ernemc.jpg,color,1.0,#CD978B,0.63,#7B524B,0.37,#A87F64,6.0,85.28,sv
260froypt.jpg,color,1.0,#C8967F,0.82,#875F50,0.18,#B69279,8.0,92.54,sv
260herimor.jpg,color,1.0,#D49A80,0.88,#785543,0.12,#B69279,8.0,90.58,sv
260lizbpve.jpg,color,1.0,#88624B,0.56,#D8AB8D,0.44,#946C51,4.0,88.36,sv
260loremor.jpg,color,1.0,#D49A8F,0.73,#80524C,0.27,#B69279,8.0,85.45,sv
260manlpan.jpg,color,1.0,#C08C7D,0.57,#956559,0.43,#A87F64,6.0,90.16,sv
260marimc.jpg,color,1.0,#DAA68B,0.7,#8A5235,0.3,#BE9D86,9.0,87.41,sv
260maripan.jpg,color,1.0,#D8A798,0.79,#7E5754,0.21,#C5A691,10.0,88.13,sv
260paolpve.jpg,color,1.0,#D3A685,0.52,#765541,0.48,#A0765A,5.0,85.3,sv
261anapan.jpg,color,1.0,#D6A584,0.58,#81543C,0.42,#B1886C,7.0,86.05,sv
261claumc.jpg,color,1.0,#8F5635,0.51,#EDB7A0,0.49,#A0765A,5.0,83.78,sv
261manupve.jpg,color,1.0,#EEA696,0.6,#B57263,0.4,#B69279,8.0,86.69,sv
262jesupve.jpg,color,1.0,#E89274,0.66,#834330,0.34,#A87F64,6.0,83.42,sv
262josemc.jpg,color,,#DF9D8C,0.67,#8C5C50,0.33,#B1886C,7.0,86.03,sv
262josepan.jpg,color,,#C2928F,0.66,#745955,0.34,#A87F64,6.0,85.14,sv
263dianpve.jpg,color,1.0,#D8A896,0.62,#714E3C,0.38,#B69279,8.0,84.06,sv
263jorgpan.jpg,color,1.0,#E3B4A5,0.63,#956353,0.37,#C5A691,10.0,86.73,sv
263rogemc.jpg,color,1.0,#E8B09A,0.58,#986A58,0.42,#B69279,8.0,87.22,sv
264caromc.jpg,color,,#B5816E,0.69,#654032,0.31,#A87F64,6.0,88.89,sv
264javipan.jpg,color,,#895953,0.66,#DBAE9E,0.34,#946C51,4.0,84.78,sv
264ramopve.jpg,color,,#9F1817,0.55,#CD9887,0.45,#A0765A,5.0,80.1,sv
265adolmc.jpg,color,1.0,#C99484,0.79,#885649,0.21,#B69279,8.0,89.72,sv
265ernepan.jpg,color,1.0,#EAAB99,0.66,#9E6A5C,0.34,#BE9D86,9.0,86.8,sv
266anabpve.jpg,color,1.0,#D09C86,0.58,#6D493F,0.42,#A87F64,6.0,84.36,sv
266eduapan.jpg,color,1.0,#E6A790,0.76,#BE6E4C,0.24,#BE9D86,9.0,88.82,sv
266gustmc.jpg,color,1.0,#AB847D,0.7,#FA7B08,0.3,#B1886C,7.0,88.2,sv
267guadpan.jpg,color,1.0,#D7A492,0.56,#78523B,0.44,#A87F64,6.0,84.6,sv
267ramomc.jpg,color,,#B88672,0.52,#724837,0.48,#946C51,4.0,87.47,sv
270barbpve.jpg,color,1.0,#D4AD9B,0.75,#6D574C,0.25,#C5A691,10.0,89.38,sv
270geramc.jpg,color,1.0,#D09488,0.63,#855953,0.37,#A87F64,6.0,85.98,sv
270gladpt.jpg,color,1.0,#C19788,0.68,#88554E,0.32,#B69279,8.0,88.64,sv
270josepan.jpg,color,1.0,#C7958D,0.91,#7A5B54,0.09,#B69279,8.0,89.31,sv
270juanpt.jpg,color,1.0,#C99484,0.62,#91695F,0.38,#B1886C,7.0,89.56,sv
270ledapan.jpg,color,1.0,#C99B8B,0.7,#83574B,0.3,#B69279,8.0,88.42,sv
270marimc.jpg,color,1.0,#D49D84,0.76,#775243,0.24,#B69279,8.0,88.42,sv
270migupve.jpg,color,1.0,#B38168,0.65,#7C5947,0.35,#A87F64,6.0,92.41,sv
270oscamor.jpg,color,1.0,#D8A898,0.58,#8E5B4D,0.42,#B69279,8.0,85.98,sv
270rosamor.jpg,color,1.0,#CD9A8B,0.73,#6B4838,0.27,#B69279,8.0,86.32,sv
271adrimc.jpg,color,1.0,#674034,0.68,#CF9C87,0.32,#775741,2.0,84.92,sv
271ampapve.jpg,color,1.0,#C88F7B,0.77,#7D5D54,0.23,#B1886C,7.0,90.02,sv
271elizpan.jpg,color,1.0,#C39B8F,0.73,#7E5D4D,0.27,#B69279,8.0,89.47,sv
271julimor.jpg,color,1.0,#E3B0A4,0.73,#825D56,0.27,#C5A691,10.0,86.13,sv
271stalpt.jpg,color,1.0,#754D3B,0.51,#C88F76,0.49,#946C51,4.0,86.69,sv
272anapve.jpg,color,1.0,#CF9E7C,0.68,#6D4931,0.32,#B69279,8.0,86.84,sv
272florpt.jpg,color,1.0,#C78563,0.58,#704635,0.42,#A0765A,5.0,87.0,sv
272rafapan.jpg,color,1.0,#D89A75,0.66,#A16A4E,0.34,#B1886C,7.0,90.71,sv
272ramomc.jpg,color,,#7F5C41,0.59,#C2A089,0.41,#876249,3.0,89.29,sv
273enripve.jpg,color,,#E3B89C,0.56,#8B5D43,0.44,#C5A691,10.0,85.36,sv
273estepan.jpg,color,1.0,#D79875,0.76,#91644E,0.24,#B1886C,7.0,90.42,sv
273gabrpt.jpg,color,,#CD3D25,0.55,#C29775,0.45,#B1886C,7.0,85.6,sv
273ledimc.jpg,color,1.0,#D1926D,0.82,#6A4129,0.18,#B1886C,7.0,89.24,sv
273rosamor.jpg,color,,#714B32,0.52,#D1A07A,0.48,#946C51,4.0,84.75,sv
274albepan.jpg,color,,#CC7A75,0.72,#753832,0.28,#A0765A,5.0,82.86,sv
274eustpve.jpg,color,1.0,#D2A191,0.76,#7F6159,0.24,#BE9D86,9.0,89.09,sv
274ileamc.jpg,color,1.0,#E8BBA2,0.72,#97664A,0.28,#C5A691,10.0,88.65,sv
274jaimmor.jpg,color,,#A5857C,0.6,#6F554E,0.4,#A0765A,5.0,88.02,sv
274sandpt.jpg,color,1.0,#A3745F,0.59,#68493E,0.41,#946C51,4.0,90.67,sv
275beatmor.jpg,color,1.0,#F2C9AC,0.72,#8F6958,0.28,#C8AC99,11.0,87.33,sv
275florpt.jpg,color,1.0,#DEA8A5,0.71,#976259,0.29,#C5A691,10.0,85.02,sv
275jorgpve.jpg,color,,#DB946A,0.66,#935E3B,0.34,#B1886C,7.0,88.72,sv
275marimc.jpg,color,1.0,#B84C1D,0.69,#E3AC93,0.31,#A0765A,5.0,83.73,sv
275rocipan.jpg,color,,#764E3A,0.62,#9D7F6C,0.38,#775741,2.0,91.64,sv
276carlpt.jpg,color,1.0,#B07460,0.59,#855240,0.41,#946C51,4.0,90.66,sv
276crispan.jpg,color,1.0,#8A604B,0.56,#CEA68C,0.44,#946C51,4.0,88.61,sv
276juanmc.jpg,color,1.0,#D2AD89,0.59,#72543D,0.41,#BE9D86,9.0,84.67,sv
276rosapve.jpg,color,1.0,#C98674,0.66,#8B5447,0.34,#A87F64,6.0,87.93,sv
276teymor.jpg,color,1.0,#E2AF8E,0.74,#684C3F,0.26,#C5A691,10.0,85.85,sv
280andrmc.jpg,color,1.0,#CC9078,0.61,#6F4736,0.39,#A87F64,6.0,86.1,sv
280artupan.jpg,color,1.0,#C39F9A,0.78,#7F5E5C,0.22,#BE9D86,9.0,87.98,sv
280cendpt.jpg,color,1.0,#D7B39F,0.66,#775C4F,0.34,#C5A691,10.0,87.81,sv
280davimc.jpg,color,1.0,#D4A48E,0.77,#7C5342,0.23,#BE9D86,9.0,89.29,sv
280eugepve.jpg,color,1.0,#DB9C88,0.67,#A36653,0.33,#B1886C,7.0,88.62,sv
280imelpan.jpg,color,1.0,#CDA096,0.79,#64443B,0.21,#BE9D86,9.0,86.18,sv
280josemor.jpg,color,1.0,#EAB3A6,0.59,#9E6959,0.41,#BE9D86,9.0,85.82,sv
280josept.jpg,color,1.0,#E7A88E,0.8,#A36D3D,0.2,#C5A691,10.0,89.16,sv
280makipve.jpg,color,1.0,#EBBAA4,0.62,#87534A,0.38,#C5A691,10.0,83.54,sv
280olgamor.jpg,color,1.0,#B78D75,0.6,#6B4839,0.4,#B1886C,7.0,88.44,sv
281alfomc.jpg,color,1.0,#D9A178,0.64,#8F5F4A,0.36,#B1886C,7.0,88.33,sv
281manupan.jpg,color,1.0,#D78061,0.85,#9D5035,0.15,#B1886C,7.0,88.11,sv
282claupve.jpg,color,,#B68D89,0.51,#754741,0.49,#946C51,4.0,84.17,sv
282gisepan.jpg,color,,#BB8D7B,0.53,#62463A,0.47,#A0765A,5.0,85.67,sv
282martmc.jpg,color,,#A17D7B,0.51,#5F413E,0.49,#654D3E,1.0,85.21,sv
283casapve.jpg,color,1.0,#DCAFA2,0.61,#885245,0.39,#C5A691,10.0,83.94,sv
283isnepan.jpg,color,1.0,#DCA895,0.53,#8F4F3A,0.47,#A87F64,6.0,84.07,sv
283jesumc.jpg,color,1.0,#C1866B,0.62,#835442,0.38,#A87F64,6.0,89.9,sv
284hectmc.jpg,color,1.0,#DBAB9D,0.72,#D67315,0.28,#C5A691,10.0,88.8,sv
284hectpan.jpg,color,1.0,#C2A093,0.68,#775D54,0.32,#BE9D86,9.0,88.62,sv
284maripve.jpg,color,1.0,#C48F7C,0.55,#8C5E4E,0.45,#A87F64,6.0,89.48,sv
285adrimc.jpg,color,1.0,#CB9378,0.75,#65453D,0.25,#B1886C,7.0,88.27,sv
285arlepan.jpg,color,1.0,#9B745D,0.69,#684B39,0.31,#946C51,4.0,93.4,sv
285josepve.jpg,color,,#D99270,0.67,#72261F,0.33,#B1886C,7.0,83.16,sv
286blanpve.jpg,color,1.0,#E5AA99,0.72,#864D44,0.28,#C5A691,10.0,84.44,sv
286blanpve.jpg,color,2.0,#B2604F,0.57,#E0A593,0.43,#A87F64,6.0,86.21,sv
286marcpan.jpg,color,1.0,#D39986,0.83,#62362F,0.17,#B69279,8.0,86.92,sv
286robemc.jpg,color,1.0,#C77859,0.65,#7E3C2A,0.35,#A0765A,5.0,86.71,sv
287azenmc.jpg,color,1.0,#CF9B8E,0.79,#68443A,0.21,#B69279,8.0,86.29,sv
287olgapve.jpg,color,1.0,#EAB7A0,0.75,#795247,0.25,#C5A691,10.0,86.25,sv
287patrpan.jpg,color,1.0,#D3AB9B,0.79,#714E43,0.21,#C5A691,10.0,89.07,sv
288adripve.jpg,color,1.0,#7D6459,0.57,#D0B4A3,0.43,#946C51,4.0,85.38,sv
288ednamc.jpg,color,1.0,#DC9D7F,0.58,#774736,0.42,#A87F64,6.0,83.99,sv
288jesupan.jpg,color,1.0,#D08E71,0.6,#A16F5B,0.4,#B1886C,7.0,91.92,sv
290alfomc.jpg,color,1.0,#C59588,0.82,#88665D,0.18,#B69279,8.0,90.69,sv
290anabpan.jpg,color,1.0,#E5A181,0.63,#945C4D,0.37,#B1886C,7.0,86.6,sv
290anamor.jpg,color,1.0,#F4C8A9,0.78,#AF704F,0.22,#C8AC99,11.0,88.39,sv
290beatpt.jpg,color,1.0,#5C3D30,0.64,#7F5848,0.36,#654D3E,1.0,93.4,sv
290elsamc.jpg,color,1.0,#E4A792,0.74,#7F5649,0.26,#BE9D86,9.0,86.13,sv
290iselpve.jpg,color,1.0,#C89473,0.63,#825E42,0.37,#B1886C,7.0,90.36,sv
290josemor.jpg,color,1.0,#8E6957,0.63,#CFA087,0.37,#946C51,4.0,91.08,sv
290josepan.jpg,color,1.0,#D59675,0.57,#7C4E3B,0.43,#A87F64,6.0,86.11,sv
290rodrpt.jpg,color,1.0,#C88C6E,0.78,#98221C,0.22,#B1886C,7.0,89.05,sv
290sergpve.jpg,color,1.0,#E8B89B,0.59,#936855,0.41,#C5A691,10.0,87.16,sv
291delfmc.jpg,color,1.0,#D9A189,0.66,#8C6456,0.34,#B69279,8.0,88.58,sv
291josepve.jpg,color,1.0,#D5A28A,0.65,#A77A65,0.35,#B69279,8.0,92.15,sv
291maripan.jpg,color,1.0,#BD8E7F,0.62,#694841,0.38,#A87F64,6.0,86.32,sv
292danamc.jpg,color,1.0,#DBAC8C,0.72,#845944,0.28,#C5A691,10.0,88.54,sv
292eladpan.jpg,color,1.0,#D7A793,0.66,#7E4F45,0.34,#BE9D86,9.0,85.72,sv
292raympve.jpg,color,,#6A5246,0.62,#BB9080,0.38,#775741,2.0,87.92,sv
293irmapve.jpg,color,1.0,#B07B72,0.5,#6B4038,0.5,#876249,3.0,85.83,sv
293juanpan.jpg,color,1.0,#C49E95,0.63,#8D6E69,0.37,#B69279,8.0,89.03,sv
293rosamc.jpg,color,1.0,#875B4C,0.51,#C18B78,0.49,#A0765A,5.0,89.03,sv
300angemc.jpg,color,,#C0998E,0.71,#805D54,0.29,#B69279,8.0,88.72,sv
300claupve.jpg,color,1.0,#F3B59B,0.78,#A26651,0.22,#C5A691,10.0,87.55,sv
300dantmc.jpg,color,1.0,#9C6754,0.51,#E3B1A2,0.49,#A87F64,6.0,86.89,sv
300manupve.jpg,color,1.0,#E0AF93,0.62,#956757,0.38,#BE9D86,9.0,88.3,sv
300migupan.jpg,color,1.0,#D19B8A,0.64,#764E44,0.36,#B1886C,7.0,85.35,sv
300sarapan.jpg,color,1.0,#9D6D59,0.51,#694436,0.49,#876249,3.0,90.87,sv
301cresmc.jpg,color,1.0,#CE825A,0.73,#6D4437,0.27,#A87F64,6.0,87.27,sv
301maripan.jpg,color,1.0,#BD8871,0.53,#694633,0.47,#A0765A,5.0,86.77,sv
301maripve.jpg,color,,#D5B39C,0.6,#945B44,0.4,#C5A691,10.0,87.68,sv
302anapan.jpg,color,1.0,#D1A68F,0.64,#7D4D2D,0.36,#BE9D86,9.0,86.39,sv
302elizmc.jpg,color,,#B68774,0.76,#5C3F35,0.24,#A87F64,6.0,89.7,sv
302elizpve.jpg,color,1.0,#DFA083,0.61,#87523D,0.39,#B1886C,7.0,85.65,sv
303irmapan.jpg,color,1.0,#C19073,0.52,#7B5643,0.48,#A0765A,5.0,88.72,sv
303julimc.jpg,color,1.0,#E8A183,0.78,#90503B,0.22,#BE9D86,9.0,86.38,sv
303magapve.jpg,color,1.0,#E3B19C,0.65,#9E6C5A,0.35,#C5A691,10.0,88.58,sv
304byropve.jpg,color,1.0,#E5B2A7,0.6,#B4817B,0.4,#C5A691,10.0,88.83,sv
304marimc.jpg,color,1.0,#A77966,0.57,#7E574A,0.43,#946C51,4.0,91.71,sv
304maripan.jpg,color,1.0,#E1A28C,0.68,#824E39,0.32,#B1886C,7.0,84.97,sv
305adelmc.jpg,color,1.0,#E1A997,0.73,#825044,0.27,#BE9D86,9.0,85.44,sv
305arelpan.jpg,color,1.0,#DF9B86,0.71,#885141,0.29,#B1886C,7.0,85.81,sv
305franpve.jpg,color,1.0,#E8B79B,0.61,#AC7760,0.39,#C5A691,10.0,89.52,sv
306jaimpve.jpg,color,1.0,#D59D7D,0.65,#8B614D,0.35,#B1886C,7.0,89.27,sv
306sergpan.jpg,color,1.0,#BE8C87,0.56,#825E59,0.44,#A87F64,6.0,86.46,sv
306xochmc.jpg,color,1.0,#BF8A7C,0.77,#6E4943,0.23,#A87F64,6.0,88.19,sv
307josepan.jpg,color,1.0,#DCA99A,0.77,#8D6259,0.23,#C5A691,10.0,88.82,sv
307karlmc.jpg,color,1.0,#C97D5C,0.75,#6D3D2D,0.25,#A87F64,6.0,87.67,sv
307monipve.jpg,color,1.0,#8F6051,0.53,#DFA28D,0.47,#A0765A,5.0,86.91,sv
308conspt.jpg,color,,#B28B6B,0.59,#7C664C,0.41,#B1886C,7.0,92.15,sv
308jorgmor.jpg,color,1.0,#D58B72,0.75,#875243,0.25,#B1886C,7.0,87.68,sv
308migumc.jpg,color,1.0,#E1A790,0.69,#8B6656,0.31,#BE9D86,9.0,88.1,sv
308nazapve.jpg,color,1.0,#95532A,0.53,#EAA67A,0.47,#A0765A,5.0,84.78,sv
308perlpan.jpg,color,1.0,#D6927C,0.77,#775143,0.23,#B1886C,7.0,87.5,sv
309abunpan.jpg,color,1.0,#A7725A,0.6,#754E3D,0.4,#946C51,4.0,91.92,sv
309adripve.jpg,color,1.0,#C99F93,0.76,#83675F,0.24,#BE9D86,9.0,89.87,sv
309marimc.jpg,color,,#C78B6D,0.72,#6E422E,0.28,#B1886C,7.0,88.57,sv
310jorgpve.jpg,color,1.0,#BD8B6F,0.52,#7B503D,0.48,#A0765A,5.0,88.63,sv
310kathpan.jpg,color,1.0,#CF9076,0.74,#733E2C,0.26,#B1886C,7.0,87.22,sv
310marimc.jpg,color,1.0,#A17363,0.71,#68483D,0.29,#946C51,4.0,90.9,sv
310nayemc.jpg,color,1.0,#B98779,0.71,#664335,0.29,#A87F64,6.0,88.0,sv
310rolapan.jpg,color,1.0,#C9A093,0.52,#93675C,0.48,#A87F64,6.0,88.26,sv
310veropve.jpg,color,1.0,#E4B2A3,0.72,#AD8175,0.28,#C5A691,10.0,90.41,sv
311estepan.jpg,color,1.0,#B67F72,0.67,#664742,0.33,#A0765A,5.0,86.89,sv
311rocipve.jpg,color,1.0,#EBBD9D,0.62,#B07C5C,0.38,#C5A691,10.0,89.72,sv
311yurgmc.jpg,color,1.0,#967065,0.62,#5C4037,0.38,#876249,3.0,89.27,sv
312jorgpve.jpg,color,1.0,#D0A58E,0.65,#896554,0.35,#BE9D86,9.0,90.05,sv
312julipan.jpg,color,,#D19D9A,0.74,#A27271,0.26,#BE9D86,9.0,86.73,sv
